style_id,name,image_link,color_chip_link,gender_id,category_of_gender_id,type_of_category_id,style_of_type_id
535,經典格紋短袖襯衫,https://s3.lativ.com.tw/i/30380/30380031/3038003_500.jpg,https://s3.lativ.com.tw/i/30380/30380031/3038003_24.jpg,1,1,0,22
535,經典格紋短袖襯衫,https://s3.lativ.com.tw/i/30380/30380041/3038004_500.jpg,https://s3.lativ.com.tw/i/30380/30380041/3038004_24.jpg,1,1,0,22
535,經典格紋短袖襯衫,https://s3.lativ.com.tw/i/30380/30380051/3038005_500.jpg,https://s3.lativ.com.tw/i/30380/30380051/3038005_24.jpg,1,1,0,22
535,經典格紋短袖襯衫,https://s3.lativ.com.tw/i/30380/30380061/3038006_500.jpg,https://s3.lativ.com.tw/i/30380/30380061/3038006_24.jpg,1,1,0,22
535,經典格紋短袖襯衫,https://s3.lativ.com.tw/i/30380/30380071/3038007_500.jpg,https://s3.lativ.com.tw/i/30380/30380071/3038007_24.jpg,1,1,0,22
535,經典格紋短袖襯衫,https://s3.lativ.com.tw/i/30380/30380091/3038009_500.jpg,https://s3.lativ.com.tw/i/30380/30380091/3038009_24.jpg,1,1,0,22
535,經典格紋短袖襯衫,https://s3.lativ.com.tw/i/30380/30380101/3038010_500.jpg,https://s3.lativ.com.tw/i/30380/30380101/3038010_24.jpg,1,1,0,22
536,燈芯絨洋裝,https://s3.lativ.com.tw/i/28518/28518021/2851802_500.jpg,https://s3.lativ.com.tw/i/28518/28518021/2851802_24.jpg,1,1,0,23
537,Pima 棉彈性荷葉短袖襯衫,https://s3.lativ.com.tw/i/30959/30959021/3095902_500.jpg,https://s3.lativ.com.tw/i/30959/30959021/3095902_24.jpg,1,1,1,0
538,PIMA 棉彈性條紋長袖襯衫,https://s3.lativ.com.tw/i/28617/28617011/2861701_500.jpg,https://s3.lativ.com.tw/i/28617/28617011/2861701_24.jpg,1,1,1,1
539,PIMA 棉彈性長袖襯衫,https://s3.lativ.com.tw/i/28616/28616011/2861601_500.jpg,https://s3.lativ.com.tw/i/28616/28616011/2861601_24.jpg,1,1,1,2
539,PIMA 棉彈性長袖襯衫,https://s3.lativ.com.tw/i/28616/28616031/2861603_500.jpg,https://s3.lativ.com.tw/i/28616/28616031/2861603_24.jpg,1,1,1,2
540,柔棉府綢長袖襯衫,https://s3.lativ.com.tw/i/32451/32451031/3245103_500.jpg,https://s3.lativ.com.tw/i/32451/32451031/3245103_48.jpg,1,1,1,3
541,法蘭絨格紋襯衫,https://s3.lativ.com.tw/i/32361/32361051/3236105_500.jpg,https://s3.lativ.com.tw/i/32361/32361051/3236105_24.jpg,1,1,2,0
541,法蘭絨格紋襯衫,https://s3.lativ.com.tw/i/32361/32361061/3236106_500.jpg,https://s3.lativ.com.tw/i/32361/32361061/3236106_24.jpg,1,1,2,0
541,法蘭絨格紋襯衫,https://s3.lativ.com.tw/i/32361/32361071/3236107_500.jpg,https://s3.lativ.com.tw/i/32361/32361071/3236107_24.jpg,1,1,2,0
541,法蘭絨格紋襯衫,https://s3.lativ.com.tw/i/32361/32361081/3236108_500.jpg,https://s3.lativ.com.tw/i/32361/32361081/3236108_24.jpg,1,1,2,0
541,法蘭絨格紋襯衫,https://s3.lativ.com.tw/i/32361/32361091/3236109_500.jpg,https://s3.lativ.com.tw/i/32361/32361091/3236109_24.jpg,1,1,2,0
541,法蘭絨格紋襯衫,https://s3.lativ.com.tw/i/32361/32361111/3236111_500.jpg,https://s3.lativ.com.tw/i/32361/32361111/3236111_24.jpg,1,1,2,0
541,法蘭絨格紋襯衫,https://s3.lativ.com.tw/i/32361/32361121/3236112_500.jpg,https://s3.lativ.com.tw/i/32361/32361121/3236112_24.jpg,1,1,2,0
541,法蘭絨格紋襯衫,https://s3.lativ.com.tw/i/32361/32361131/3236113_500.jpg,https://s3.lativ.com.tw/i/32361/32361131/3236113_24.jpg,1,1,2,0
541,法蘭絨格紋襯衫,https://s3.lativ.com.tw/i/32361/32361141/3236114_500.jpg,https://s3.lativ.com.tw/i/32361/32361141/3236114_24.jpg,1,1,2,0
541,法蘭絨格紋襯衫,https://s3.lativ.com.tw/i/32361/32361161/3236116_500.jpg,https://s3.lativ.com.tw/i/32361/32361161/3236116_24.jpg,1,1,2,0
542,法蘭絨格紋洋裝,https://s3.lativ.com.tw/i/32362/32362011/3236201_500.jpg,https://s3.lativ.com.tw/i/32362/32362011/3236201_24.jpg,1,1,2,1
542,法蘭絨格紋洋裝,https://s3.lativ.com.tw/i/32362/32362031/3236203_500.jpg,https://s3.lativ.com.tw/i/32362/32362031/3236203_24.jpg,1,1,2,1
542,法蘭絨格紋洋裝,https://s3.lativ.com.tw/i/32362/32362061/3236206_500.jpg,https://s3.lativ.com.tw/i/32362/32362061/3236206_24.jpg,1,1,2,1
543,棉麻輕便短褲,https://s3.lativ.com.tw/i/34070/34070011/3407001_500.jpg,https://s3.lativ.com.tw/i/34070/34070011/3407001_48.jpg,1,2,0,0
543,棉麻輕便短褲,https://s3.lativ.com.tw/i/34070/34070021/3407002_500.jpg,https://s3.lativ.com.tw/i/34070/34070021/3407002_48.jpg,1,2,0,0
543,棉麻輕便短褲,https://s3.lativ.com.tw/i/34070/34070031/3407003_500.jpg,https://s3.lativ.com.tw/i/34070/34070031/3407003_48.jpg,1,2,0,0
543,棉麻輕便短褲,https://s3.lativ.com.tw/i/34070/34070041/3407004_500.jpg,https://s3.lativ.com.tw/i/34070/34070041/3407004_48.jpg,1,2,0,0
543,棉麻輕便短褲,https://s3.lativ.com.tw/i/34070/34070051/3407005_500.jpg,https://s3.lativ.com.tw/i/34070/34070051/3407005_48.jpg,1,2,0,0
544,小毛圈條紋短褲,https://s3.lativ.com.tw/i/34095/34095011/3409501_500.jpg,https://s3.lativ.com.tw/i/34095/34095011/3409501_48.JPG,1,2,0,1
544,小毛圈條紋短褲,https://s3.lativ.com.tw/i/34095/34095021/3409502_500.jpg,https://s3.lativ.com.tw/i/34095/34095021/3409502_48.JPG,1,2,0,1
544,小毛圈條紋短褲,https://s3.lativ.com.tw/i/34095/34095031/3409503_500.jpg,https://s3.lativ.com.tw/i/34095/34095031/3409503_48.JPG,1,2,0,1
544,小毛圈條紋短褲,https://s3.lativ.com.tw/i/34095/34095041/3409504_500.jpg,https://s3.lativ.com.tw/i/34095/34095041/3409504_48.JPG,1,2,0,1
544,小毛圈條紋短褲,https://s3.lativ.com.tw/i/34095/34095051/3409505_500.jpg,https://s3.lativ.com.tw/i/34095/34095051/3409505_48_0.jpg,1,2,0,1
544,小毛圈條紋短褲,https://s3.lativ.com.tw/i/34095/34095061/3409506_500.jpg,https://s3.lativ.com.tw/i/34095/34095061/3409506_48_0.jpg,1,2,0,1
545,小毛圈短褲,https://s3.lativ.com.tw/i/34094/34094011/3409401_500.jpg,https://s3.lativ.com.tw/i/34094/34094011/3409401_48.jpg,1,2,0,2
545,小毛圈短褲,https://s3.lativ.com.tw/i/34094/34094021/3409402_500.jpg,https://s3.lativ.com.tw/i/34094/34094021/3409402_48.jpg,1,2,0,2
545,小毛圈短褲,https://s3.lativ.com.tw/i/34094/34094031/3409403_500.jpg,https://s3.lativ.com.tw/i/34094/34094031/3409403_48.jpg,1,2,0,2
545,小毛圈短褲,https://s3.lativ.com.tw/i/34094/34094041/3409404_500.jpg,https://s3.lativ.com.tw/i/34094/34094041/3409404_48.jpg,1,2,0,2
545,小毛圈短褲,https://s3.lativ.com.tw/i/34094/34094051/3409405_500.jpg,https://s3.lativ.com.tw/i/34094/34094051/3409405_48.jpg,1,2,0,2
545,小毛圈短褲,https://s3.lativ.com.tw/i/34094/34094061/3409406_500.jpg,https://s3.lativ.com.tw/i/34094/34094061/3409406_48.jpg,1,2,0,2
545,小毛圈短褲,https://s3.lativ.com.tw/i/34094/34094071/3409407_500.jpg,https://s3.lativ.com.tw/i/34094/34094071/3409407_48.jpg,1,2,0,2
545,小毛圈短褲,https://s3.lativ.com.tw/i/34094/34094081/3409408_500.jpg,https://s3.lativ.com.tw/i/34094/34094081/3409408_48.jpg,1,2,0,2
546,棉質輕便短褲,https://s3.lativ.com.tw/i/34979/34979011/3497901_500.jpg,https://s3.lativ.com.tw/i/34979/34979011/3497901_48.jpg,1,2,0,3
546,棉質輕便短褲,https://s3.lativ.com.tw/i/34979/34979021/3497902_500.jpg,https://s3.lativ.com.tw/i/34979/34979021/3497902_48.jpg,1,2,0,3
546,棉質輕便短褲,https://s3.lativ.com.tw/i/34979/34979031/3497903_500.jpg,https://s3.lativ.com.tw/i/34979/34979031/3497903_48.jpg,1,2,0,3
546,棉質輕便短褲,https://s3.lativ.com.tw/i/34979/34979041/3497904_500.jpg,https://s3.lativ.com.tw/i/34979/34979041/3497904_48.jpg,1,2,0,3
546,棉質輕便短褲,https://s3.lativ.com.tw/i/34979/34979051/3497905_500.jpg,https://s3.lativ.com.tw/i/34979/34979051/3497905_48.jpg,1,2,0,3
546,棉質輕便短褲,https://s3.lativ.com.tw/i/34979/34979061/3497906_500.jpg,https://s3.lativ.com.tw/i/34979/34979061/3497906_48.jpg,1,2,0,3
546,棉質輕便短褲,https://s3.lativ.com.tw/i/34979/34979071/3497907_500.jpg,https://s3.lativ.com.tw/i/34979/34979071/3497907_48.jpg,1,2,0,3
546,棉質輕便短褲,https://s3.lativ.com.tw/i/34979/34979081/3497908_500.jpg,https://s3.lativ.com.tw/i/34979/34979081/3497908_48.jpg,1,2,0,3
547,卡其五分褲,https://s3.lativ.com.tw/i/34978/34978011/3497801_500.jpg,https://s3.lativ.com.tw/i/34978/34978011/3497801_48.jpg,1,2,0,4
547,卡其五分褲,https://s3.lativ.com.tw/i/34978/34978021/3497802_500.jpg,https://s3.lativ.com.tw/i/34978/34978021/3497802_48.jpg,1,2,0,4
547,卡其五分褲,https://s3.lativ.com.tw/i/34978/34978031/3497803_500.jpg,https://s3.lativ.com.tw/i/34978/34978031/3497803_48.jpg,1,2,0,4
547,卡其五分褲,https://s3.lativ.com.tw/i/34978/34978041/3497804_500.jpg,https://s3.lativ.com.tw/i/34978/34978041/3497804_48.jpg,1,2,0,4
547,卡其五分褲,https://s3.lativ.com.tw/i/34978/34978051/3497805_500.jpg,https://s3.lativ.com.tw/i/34978/34978051/3497805_48.jpg,1,2,0,4
547,卡其五分褲,https://s3.lativ.com.tw/i/34978/34978061/3497806_500.jpg,https://s3.lativ.com.tw/i/34978/34978061/3497806_48.jpg,1,2,0,4
547,卡其五分褲,https://s3.lativ.com.tw/i/34978/34978071/3497807_500.jpg,https://s3.lativ.com.tw/i/34978/34978071/3497807_48.jpg,1,2,0,4
547,卡其五分褲,https://s3.lativ.com.tw/i/34978/34978081/3497808_500.jpg,https://s3.lativ.com.tw/i/34978/34978081/3497808_48.jpg,1,2,0,4
548,棉彈鬆緊短褲,https://s3.lativ.com.tw/i/32416/32416011/3241601_500.jpg,https://s3.lativ.com.tw/i/32416/32416011/3241601_48.jpg,1,2,0,5
548,棉彈鬆緊短褲,https://s3.lativ.com.tw/i/32416/32416061/3241606_500.jpg,https://s3.lativ.com.tw/i/32416/32416061/3241606_48.jpg,1,2,0,5
548,棉彈鬆緊短褲,https://s3.lativ.com.tw/i/32416/32416081/3241608_500.jpg,https://s3.lativ.com.tw/i/32416/32416081/3241608_48.jpg,1,2,0,5
549,羅紋緊帶五分褲,https://s3.lativ.com.tw/i/30357/30357011/3035701_500.jpg,https://s3.lativ.com.tw/i/30357/30357011/3035701_24.jpg,1,2,0,6
550,多色牛仔超短褲,https://s3.lativ.com.tw/i/30415/30415011/3041501_500.jpg,https://s3.lativ.com.tw/i/30415/30415011/3041501_24.jpg,1,2,0,7
550,多色牛仔超短褲,https://s3.lativ.com.tw/i/30415/30415021/3041502_500.jpg,https://s3.lativ.com.tw/i/30415/30415021/3041502_24.jpg,1,2,0,7
550,多色牛仔超短褲,https://s3.lativ.com.tw/i/30415/30415031/3041503_500.jpg,https://s3.lativ.com.tw/i/30415/30415031/3041503_24.jpg,1,2,0,7
550,多色牛仔超短褲,https://s3.lativ.com.tw/i/30415/30415041/3041504_500.jpg,https://s3.lativ.com.tw/i/30415/30415041/3041504_24.jpg,1,2,0,7
550,多色牛仔超短褲,https://s3.lativ.com.tw/i/30415/30415051/3041505_500.jpg,https://s3.lativ.com.tw/i/30415/30415051/3041505_24.jpg,1,2,0,7
550,多色牛仔超短褲,https://s3.lativ.com.tw/i/30415/30415061/3041506_500.jpg,https://s3.lativ.com.tw/i/30415/30415061/3041506_24.jpg,1,2,0,7
550,多色牛仔超短褲,https://s3.lativ.com.tw/i/30415/30415071/3041507_500.jpg,https://s3.lativ.com.tw/i/30415/30415071/3041507_24.jpg,1,2,0,7
550,多色牛仔超短褲,https://s3.lativ.com.tw/i/30415/30415081/3041508_500.jpg,https://s3.lativ.com.tw/i/30415/30415081/3041508_24.jpg,1,2,0,7
551,卡其五分褲,https://s3.lativ.com.tw/i/30354/30354011/3035401_500.jpg,https://s3.lativ.com.tw/i/30354/30354011/3035401_24.jpg,1,2,0,8
551,卡其五分褲,https://s3.lativ.com.tw/i/30354/30354021/3035402_500.jpg,https://s3.lativ.com.tw/i/30354/30354021/3035402_24.jpg,1,2,0,8
551,卡其五分褲,https://s3.lativ.com.tw/i/30354/30354061/3035406_500.jpg,https://s3.lativ.com.tw/i/30354/30354061/3035406_24.jpg,1,2,0,8
551,卡其五分褲,https://s3.lativ.com.tw/i/30354/30354071/3035407_500.jpg,https://s3.lativ.com.tw/i/30354/30354071/3035407_24.jpg,1,2,0,8
552,卡其超短褲,https://s3.lativ.com.tw/i/30353/30353011/3035301_500.jpg,https://s3.lativ.com.tw/i/30353/30353011/3035301_24.jpg,1,2,0,9
552,卡其超短褲,https://s3.lativ.com.tw/i/30353/30353021/3035302_500.jpg,https://s3.lativ.com.tw/i/30353/30353021/3035302_24.jpg,1,2,0,9
552,卡其超短褲,https://s3.lativ.com.tw/i/30353/30353031/3035303_500.jpg,https://s3.lativ.com.tw/i/30353/30353031/3035303_24.jpg,1,2,0,9
552,卡其超短褲,https://s3.lativ.com.tw/i/30353/30353041/3035304_500.jpg,https://s3.lativ.com.tw/i/30353/30353041/3035304_24.jpg,1,2,0,9
552,卡其超短褲,https://s3.lativ.com.tw/i/30353/30353051/3035305_500.jpg,https://s3.lativ.com.tw/i/30353/30353051/3035305_24.jpg,1,2,0,9
552,卡其超短褲,https://s3.lativ.com.tw/i/30353/30353061/3035306_500.jpg,https://s3.lativ.com.tw/i/30353/30353061/3035306_24.jpg,1,2,0,9
552,卡其超短褲,https://s3.lativ.com.tw/i/30353/30353071/3035307_500.jpg,https://s3.lativ.com.tw/i/30353/30353071/3035307_24.jpg,1,2,0,9
552,卡其超短褲,https://s3.lativ.com.tw/i/30353/30353081/3035308_500.jpg,https://s3.lativ.com.tw/i/30353/30353081/3035308_24.jpg,1,2,0,9
552,卡其超短褲,https://s3.lativ.com.tw/i/30353/30353091/3035309_500.jpg,https://s3.lativ.com.tw/i/30353/30353091/3035309_24.jpg,1,2,0,9
552,卡其超短褲,https://s3.lativ.com.tw/i/30353/30353101/3035310_500.jpg,https://s3.lativ.com.tw/i/30353/30353101/3035310_24.jpg,1,2,0,9
552,卡其超短褲,https://s3.lativ.com.tw/i/30353/30353111/3035311_500.jpg,https://s3.lativ.com.tw/i/30353/30353111/3035311_24.jpg,1,2,0,9
552,卡其超短褲,https://s3.lativ.com.tw/i/30353/30353121/3035312_500.jpg,https://s3.lativ.com.tw/i/30353/30353121/3035312_24.jpg,1,2,0,9
553,軟牛仔輕便短褲,https://s3.lativ.com.tw/i/30426/30426041/3042604_500.jpg,https://s3.lativ.com.tw/i/30426/30426041/3042604_24.jpg,1,2,0,10
554,棉質輕便短褲,https://s3.lativ.com.tw/i/30356/30356011/3035601_500.jpg,https://s3.lativ.com.tw/i/30356/30356011/3035601_24.jpg,1,2,0,11
555,多色牛仔超短褲,https://s3.lativ.com.tw/i/25118/25118031/2511803_500.jpg,https://s3.lativ.com.tw/i/25118/25118031/2511803_24.jpg,1,2,0,12
555,多色牛仔超短褲,https://s3.lativ.com.tw/i/25118/25118051/2511805_500.jpg,https://s3.lativ.com.tw/i/25118/25118051/2511805_24.jpg,1,2,0,12
555,多色牛仔超短褲,https://s3.lativ.com.tw/i/25118/25118071/2511807_500.jpg,https://s3.lativ.com.tw/i/25118/25118071/2511807_24.jpg,1,2,0,12
555,多色牛仔超短褲,https://s3.lativ.com.tw/i/25118/25118081/2511808_500.jpg,https://s3.lativ.com.tw/i/25118/25118081/2511808_24.jpg,1,2,0,12
556,卡其超短褲,https://s3.lativ.com.tw/i/26253/26253021/2625302_500.jpg,https://s3.lativ.com.tw/i/26253/26253021/2625302_24.jpg,1,2,0,13
556,卡其超短褲,https://s3.lativ.com.tw/i/26253/26253031/2625303_500.jpg,https://s3.lativ.com.tw/i/26253/26253031/2625303_24.jpg,1,2,0,13
556,卡其超短褲,https://s3.lativ.com.tw/i/26253/26253081/2625308_500.jpg,https://s3.lativ.com.tw/i/26253/26253081/2625308_24.jpg,1,2,0,13
556,卡其超短褲,https://s3.lativ.com.tw/i/26253/26253091/2625309_500.jpg,https://s3.lativ.com.tw/i/26253/26253091/2625309_24.jpg,1,2,0,13
556,卡其超短褲,https://s3.lativ.com.tw/i/26253/26253101/2625310_500.jpg,https://s3.lativ.com.tw/i/26253/26253101/2625310_24.jpg,1,2,0,13
557,卡其短褲,https://s3.lativ.com.tw/i/26254/26254081/2625408_500.jpg,https://s3.lativ.com.tw/i/26254/26254081/2625408_24.jpg,1,2,0,14
557,卡其短褲,https://s3.lativ.com.tw/i/26254/26254091/2625409_500.jpg,https://s3.lativ.com.tw/i/26254/26254091/2625409_24.jpg,1,2,0,14
557,卡其短褲,https://s3.lativ.com.tw/i/26254/26254101/2625410_500.jpg,https://s3.lativ.com.tw/i/26254/26254101/2625410_24.jpg,1,2,0,14
558,吸排褲裙,https://s3.lativ.com.tw/i/34264/34264011/3426401_500.jpg,https://s3.lativ.com.tw/i/34264/34264011/3426401_48.jpg,1,2,0,15
558,吸排褲裙,https://s3.lativ.com.tw/i/34264/34264021/3426402_500.jpg,https://s3.lativ.com.tw/i/34264/34264021/3426402_48.jpg,1,2,0,15
558,吸排褲裙,https://s3.lativ.com.tw/i/34264/34264031/3426403_500.jpg,https://s3.lativ.com.tw/i/34264/34264031/3426403_48.jpg,1,2,0,15
559,吸排彈性短褲,https://s3.lativ.com.tw/i/34266/34266011/3426601_500.jpg,https://s3.lativ.com.tw/i/34266/34266011/3426601_48.jpg,1,2,0,16
559,吸排彈性短褲,https://s3.lativ.com.tw/i/34266/34266021/3426602_500.jpg,https://s3.lativ.com.tw/i/34266/34266021/3426602_48.jpg,1,2,0,16
559,吸排彈性短褲,https://s3.lativ.com.tw/i/34266/34266031/3426603_500.jpg,https://s3.lativ.com.tw/i/34266/34266031/3426603_48.jpg,1,2,0,16
560,吸排網眼短褲,https://s3.lativ.com.tw/i/34265/34265011/3426501_500.jpg,https://s3.lativ.com.tw/i/34265/34265011/3426501_48.jpg,1,2,0,17
560,吸排網眼短褲,https://s3.lativ.com.tw/i/34265/34265021/3426502_500.jpg,https://s3.lativ.com.tw/i/34265/34265021/3426502_48.jpg,1,2,0,17
560,吸排網眼短褲,https://s3.lativ.com.tw/i/34265/34265031/3426503_500.jpg,https://s3.lativ.com.tw/i/34265/34265031/3426503_48.jpg,1,2,0,17
560,吸排網眼短褲,https://s3.lativ.com.tw/i/34265/34265041/3426504_500.jpg,https://s3.lativ.com.tw/i/34265/34265041/3426504_48.jpg,1,2,0,17
560,吸排網眼短褲,https://s3.lativ.com.tw/i/34265/34265051/3426505_500.jpg,https://s3.lativ.com.tw/i/34265/34265051/3426505_48.jpg,1,2,0,17
560,吸排網眼短褲,https://s3.lativ.com.tw/i/34265/34265061/3426506_500.jpg,https://s3.lativ.com.tw/i/34265/34265061/3426506_48.jpg,1,2,0,17
561,吸排彈性七分褲,https://s3.lativ.com.tw/i/34267/34267011/3426701_500.jpg,https://s3.lativ.com.tw/i/34267/34267011/3426701_48.jpg,1,2,0,18
561,吸排彈性七分褲,https://s3.lativ.com.tw/i/34267/34267021/3426702_500.jpg,https://s3.lativ.com.tw/i/34267/34267021/3426702_48.jpg,1,2,0,18
561,吸排彈性七分褲,https://s3.lativ.com.tw/i/34267/34267031/3426703_500.jpg,https://s3.lativ.com.tw/i/34267/34267031/3426703_48.jpg,1,2,0,18
562,吸排運動短褲,https://s3.lativ.com.tw/i/34268/34268011/3426801_500.jpg,https://s3.lativ.com.tw/i/34268/34268011/3426801_48.jpg,1,2,0,19
562,吸排運動短褲,https://s3.lativ.com.tw/i/34268/34268021/3426802_500.jpg,https://s3.lativ.com.tw/i/34268/34268021/3426802_48.jpg,1,2,0,19
562,吸排運動短褲,https://s3.lativ.com.tw/i/34268/34268031/3426803_500.jpg,https://s3.lativ.com.tw/i/34268/34268031/3426803_48.jpg,1,2,0,19
562,吸排運動短褲,https://s3.lativ.com.tw/i/34268/34268041/3426804_500.jpg,https://s3.lativ.com.tw/i/34268/34268041/3426804_48.jpg,1,2,0,19
562,吸排運動短褲,https://s3.lativ.com.tw/i/34268/34268051/3426805_500.jpg,https://s3.lativ.com.tw/i/34268/34268051/3426805_48.jpg,1,2,0,19
563,吸排彈性休閒七分褲,https://s3.lativ.com.tw/i/34270/34270011/3427001_500.jpg,https://s3.lativ.com.tw/i/34270/34270011/3427001_48.jpg,1,2,0,20
563,吸排彈性休閒七分褲,https://s3.lativ.com.tw/i/34270/34270021/3427002_500.jpg,https://s3.lativ.com.tw/i/34270/34270021/3427002_48.jpg,1,2,0,20
563,吸排彈性休閒七分褲,https://s3.lativ.com.tw/i/34270/34270031/3427003_500.jpg,https://s3.lativ.com.tw/i/34270/34270031/3427003_48.jpg,1,2,0,20
564,吸排七分束口褲,https://s3.lativ.com.tw/i/25239/25239011/2523901_500.jpg,https://s3.lativ.com.tw/i/25239/25239011/2523901_24.jpg,1,2,0,21
565,垂墜風七分寬褲,https://s3.lativ.com.tw/i/34998/34998011/3499801_500.jpg,https://s3.lativ.com.tw/i/34998/34998011/3499801_48.jpg,1,2,0,22
565,垂墜風七分寬褲,https://s3.lativ.com.tw/i/34998/34998021/3499802_500.jpg,https://s3.lativ.com.tw/i/34998/34998021/3499802_48.jpg,1,2,0,22
565,垂墜風七分寬褲,https://s3.lativ.com.tw/i/34998/34998031/3499803_500.jpg,https://s3.lativ.com.tw/i/34998/34998031/3499803_48.jpg,1,2,0,22
565,垂墜風七分寬褲,https://s3.lativ.com.tw/i/34998/34998041/3499804_500.jpg,https://s3.lativ.com.tw/i/34998/34998041/3499804_48.jpg,1,2,0,22
566,垂墜風寬褲,https://s3.lativ.com.tw/i/30361/30361021/3036102_500.jpg,https://s3.lativ.com.tw/i/30361/30361021/3036102_24.jpg,1,2,0,23
567,垂墜風條紋寬褲,https://s3.lativ.com.tw/i/30362/30362011/3036201_500.jpg,https://s3.lativ.com.tw/i/30362/30362011/3036201_24.jpg,1,2,0,24
568,打褶寬版褲,https://s3.lativ.com.tw/i/28587/28587011/2858701_500.jpg,https://s3.lativ.com.tw/i/28587/28587011/2858701_24.jpg,1,2,0,25
569,小毛圈七分褲,https://s3.lativ.com.tw/i/34096/34096011/3409601_500.jpg,https://s3.lativ.com.tw/i/34096/34096011/3409601_48.jpg,1,2,0,26
569,小毛圈七分褲,https://s3.lativ.com.tw/i/34096/34096021/3409602_500.jpg,https://s3.lativ.com.tw/i/34096/34096021/3409602_48.jpg,1,2,0,26
569,小毛圈七分褲,https://s3.lativ.com.tw/i/34096/34096031/3409603_500.jpg,https://s3.lativ.com.tw/i/34096/34096031/3409603_48.jpg,1,2,0,26
569,小毛圈七分褲,https://s3.lativ.com.tw/i/34096/34096041/3409604_500.jpg,https://s3.lativ.com.tw/i/34096/34096041/3409604_48.jpg,1,2,0,26
570,純棉七分褲,https://s3.lativ.com.tw/i/34868/34868011/3486801_500.jpg,https://s3.lativ.com.tw/i/34868/34868011/3486801_48.jpg,1,2,0,27
570,純棉七分褲,https://s3.lativ.com.tw/i/34868/34868021/3486802_500.jpg,https://s3.lativ.com.tw/i/34868/34868021/3486802_48.jpg,1,2,0,27
570,純棉七分褲,https://s3.lativ.com.tw/i/34868/34868031/3486803_500.jpg,https://s3.lativ.com.tw/i/34868/34868031/3486803_48.jpg,1,2,0,27
571,迪士尼系列輕便寬版七分褲,https://s3.lativ.com.tw/i/30982/30982021/3098202_500.jpg,https://s3.lativ.com.tw/i/30982/30982021/3098202_24.jpg,1,2,0,28
571,迪士尼系列輕便寬版七分褲,https://s3.lativ.com.tw/i/30982/30982041/3098204_500.jpg,https://s3.lativ.com.tw/i/30982/30982041/3098204_24.jpg,1,2,0,28
572,棉彈七分褲,https://s3.lativ.com.tw/i/30366/30366021/3036602_500.jpg,https://s3.lativ.com.tw/i/30366/30366021/3036602_24.jpg,1,2,0,29
572,棉彈七分褲,https://s3.lativ.com.tw/i/30366/30366041/3036604_500.jpg,https://s3.lativ.com.tw/i/30366/30366041/3036604_24.jpg,1,2,0,29
573,特彈牛仔窄管褲,https://s3.lativ.com.tw/i/34015/34015011/3401501_500.jpg,https://s3.lativ.com.tw/i/34015/34015011/3401501_48.jpg,1,2,1,0
573,特彈牛仔窄管褲,https://s3.lativ.com.tw/i/34015/34015021/3401502_500.jpg,https://s3.lativ.com.tw/i/34015/34015021/3401502_48.jpg,1,2,1,0
573,特彈牛仔窄管褲,https://s3.lativ.com.tw/i/34015/34015031/3401503_500.jpg,https://s3.lativ.com.tw/i/34015/34015031/3401503_48.jpg,1,2,1,0
574,特彈牛仔百搭褲,https://s3.lativ.com.tw/i/28349/28349011/2834901_500.jpg,https://s3.lativ.com.tw/i/28349/28349011/2834901_24.jpg,1,2,1,1
575,-1,,,,,,
576,直筒牛仔褲,https://s3.lativ.com.tw/i/32246/32246011/3224601_500.jpg,https://s3.lativ.com.tw/i/32246/32246011/3224601_48.jpg,1,2,1,3
576,直筒牛仔褲,https://s3.lativ.com.tw/i/32246/32246021/3224602_500.jpg,https://s3.lativ.com.tw/i/32246/32246021/3224602_48.jpg,1,2,1,3
577,多色 Slim Fit 九分牛仔褲,https://s3.lativ.com.tw/i/30414/30414021/3041402_500.jpg,https://s3.lativ.com.tw/i/30414/30414021/3041402_24.jpg,1,2,1,4
577,多色 Slim Fit 九分牛仔褲,https://s3.lativ.com.tw/i/30414/30414031/3041403_500.jpg,https://s3.lativ.com.tw/i/30414/30414031/3041403_24.jpg,1,2,1,4
577,多色 Slim Fit 九分牛仔褲,https://s3.lativ.com.tw/i/30414/30414051/3041405_500.jpg,https://s3.lativ.com.tw/i/30414/30414051/3041405_24.jpg,1,2,1,4
577,多色 Slim Fit 九分牛仔褲,https://s3.lativ.com.tw/i/30414/30414061/3041406_500.jpg,https://s3.lativ.com.tw/i/30414/30414061/3041406_24.jpg,1,2,1,4
577,多色 Slim Fit 九分牛仔褲,https://s3.lativ.com.tw/i/30414/30414071/3041407_500.jpg,https://s3.lativ.com.tw/i/30414/30414071/3041407_24.jpg,1,2,1,4
577,多色 Slim Fit 九分牛仔褲,https://s3.lativ.com.tw/i/30414/30414081/3041408_500.jpg,https://s3.lativ.com.tw/i/30414/30414081/3041408_24.jpg,1,2,1,4
578,牛仔九分褲,https://s3.lativ.com.tw/i/30425/30425011/3042501_500.jpg,https://s3.lativ.com.tw/i/30425/30425011/3042501_24.jpg,1,2,1,5
579,輕量直筒牛仔褲,https://s3.lativ.com.tw/i/30412/30412011/3041201_500.jpg,https://s3.lativ.com.tw/i/30412/30412011/3041201_24.jpg,1,2,1,6
